id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m047,g047,replay exposure,63,22,46,73,178,ship,recovery,confidence-floor,raise-drag
m048,g048,policy width,38,65,30,77,270,ship,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,82,54,6,103,460,ship,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,94,5,17,28,203,ship,edge,drag-penalty,drop-slack
m051,g051,replay exposure,108,69,52,81,360,ship,recovery,confidence-floor,raise-drag
m052,g052,policy width,75,63,18,13,248,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,115,28,27,89,383,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,81,0,12,39,204,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,116,75,13,62,467,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,93,41,5,65,383,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,50,27,6,47,230,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,62,46,29,36,201,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,32,40,18,35,160,watch,recovery,confidence-floor,raise-drag
m060,g060,policy width,65,34,34,63,222,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,50,33,26,21,130,watch,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,32,59,24,41,192,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,59,21,31,99,265,ship,recovery,confidence-floor,raise-drag
m064,g064,policy width,92,34,5,76,389,ship,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,121,43,39,46,303,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,38,39,36,72,190,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,48,56,22,89,320,ship,recovery,confidence-floor,raise-drag
m068,g068,policy width,57,27,6,89,328,ship,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,74,15,45,27,97,hold,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,72,35,24,80,302,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,79,29,22,25,200,ship,recovery,confidence-floor,raise-drag
m072,g072,policy width,86,58,33,75,339,ship,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,102,40,44,38,228,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,56,58,30,61,260,ship,edge,drag-penalty,drop-slack
m075,g075,replay exposure,85,16,52,77,200,ship,recovery,confidence-floor,raise-drag
m076,g076,policy width,103,27,12,33,290,ship,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,81,70,39,35,255,ship,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,104,48,33,34,273,ship,edge,drag-penalty,drop-slack
m079,g079,replay exposure,79,21,39,75,233,ship,recovery,confidence-floor,raise-drag
m080,g080,policy width,114,74,33,7,291,ship,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,56,68,14,40,286,ship,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,61,22,38,98,248,ship,edge,drag-penalty,drop-slack
m083,g083,replay exposure,116,13,26,88,356,ship,recovery,confidence-floor,raise-drag
m084,g084,policy width,59,10,11,32,169,ship,negative,lane-boundary,lower-confidence
m085,g085,trust boundary,43,46,9,71,293,ship,baseline,monotonic-signal,raise-signal
m086,g086,claim drift,69,21,9,88,329,ship,edge,drag-penalty,drop-slack
m087,g087,replay exposure,46,62,39,101,301,ship,recovery,confidence-floor,raise-drag
m088,g088,policy width,82,45,24,13,208,ship,negative,lane-boundary,lower-confidence
m089,g089,trust boundary,112,39,21,79,397,ship,baseline,monotonic-signal,raise-signal
m090,g090,claim drift,73,27,42,24,122,hold,edge,drag-penalty,drop-slack
m091,g091,replay exposure,106,75,40,87,416,ship,recovery,confidence-floor,raise-drag
m092,g092,policy width,82,26,30,24,174,ship,negative,lane-boundary,lower-confidence
m093,g093,trust boundary,82,39,9,60,335,ship,baseline,monotonic-signal,raise-signal
m094,g094,claim drift,100,37,42,76,300,ship,edge,drag-penalty,drop-slack
m095,g095,replay exposure,45,55,25,45,215,ship,recovery,confidence-floor,raise-drag
m096,g096,policy width,65,61,29,21,207,ship,negative,lane-boundary,lower-confidence
